Wind代码,交易日期,货币代码,昨收盘价(点),开盘点位,最高点位,最低点位,收盘价,涨跌,涨跌幅(%),成交量(万股),成交金额(千元),unnamed_12,unnamed_13
399006.SZ,20190329,1,1626.82,1633.38,1693.55,1628.74,1693.55,66.73,4.1018,1001145.64,122199356.1,33361,20190329180000000
399006.SZ,20190401,1,1693.55,1710.16,1766.37,1710.16,1760.89,67.34,3.9765,1216509.96,151230065.0,33361,20190401180000000
399006.SZ,20190402,1,1760.89,1771.69,1774.98,1747.44,1754.16,-6.74,-0.3825,1315298.23,164935683.1,33361,20190402180000000
399006.SZ,20190403,1,1754.16,1743.99,1769.76,1739.14,1768.18,14.02,0.7993,1113345.96,137815690.4,33361,20190403180000000
399006.SZ,20190404,1,1768.18,1780.28,1784.47,1761.05,1777.26,9.08,0.5138,1159170.91,146242856.4,33361,20190404180000000
399006.SZ,20190408,1,1777.26,1787.96,1792.03,1720.0,1739.66,-37.61,-2.116,1190820.24,150613396.6,33361,20190408180000000
399006.SZ,20190409,1,1739.66,1734.18,1753.52,1721.32,1741.17,1.52,0.0871,985114.99,122167626.6,33361,20190409180000000
399006.SZ,20190410,1,1741.17,1727.97,1740.85,1714.64,1726.64,-14.53,-0.8347,1160362.55,137660240.5,33361,20190410180000000
399006.SZ,20190411,1,1726.64,1727.22,1732.61,1688.1,1691.1,-35.53,-2.0579,1035454.37,122235036.5,33361,20190411180000000
399006.SZ,20190412,1,1691.1,1692.43,1702.35,1683.29,1695.73,4.63,0.2735,835992.78,98040006.4,33361,20190412180000000
399006.SZ,20190415,1,1695.73,1721.64,1726.2,1666.65,1666.9,-28.83,-1.7003,892106.23,112065242.6,33361,20190415180000000
399006.SZ,20190416,1,1666.9,1656.76,1697.53,1638.3,1697.53,30.63,1.8376,954386.5,120181854.8,33361,20190416180000000
399006.SZ,20190417,1,1697.53,1699.19,1729.21,1697.97,1717.44,19.91,1.1728,1073767.72,134221429.9,33361,20190417180000000
399006.SZ,20190418,1,1717.44,1715.18,1719.96,1702.93,1704.55,-12.89,-0.7506,993407.76,116778792.0,33361,20190418180000000
399006.SZ,20190419,1,1704.55,1704.72,1715.8,1692.49,1715.8,11.25,0.6599,956076.44,109925351.1,33361,20190419180000000
399006.SZ,20190422,1,1715.8,1720.78,1723.56,1690.64,1697.51,-18.28,-1.0656,1026624.59,116581264.2,33361,20190422180000000
399006.SZ,20190423,1,1697.51,1695.27,1706.08,1677.73,1683.8,-13.71,-0.8078,930333.75,105043479.8,33361,20190423180000000
399006.SZ,20190424,1,1683.8,1690.28,1721.42,1676.64,1718.85,35.05,2.0814,863361.53,99574814.6,33361,20190424180000000
399006.SZ,20190425,1,1718.85,1709.83,1723.66,1669.24,1669.98,-48.87,-2.8431,1034885.46,112522886.9,33361,20190425180000000
399006.SZ,20190426,1,1669.98,1664.04,1682.46,1653.69,1657.82,-12.15,-0.7278,822956.86,96658518.9,33361,20190426180000000
399006.SZ,20190429,1,1657.82,1658.19,1661.06,1611.22,1615.62,-42.21,-2.546,897883.75,104464841.2,33361,20190429180000000
399006.SZ,20190430,1,1615.62,1612.11,1634.71,1608.72,1623.78,8.17,0.5054,670897.16,75753578.5,33361,20190430180000000
399006.SZ,20190506,1,1623.78,1551.72,1563.61,1487.45,1494.89,-128.9,-7.938,810311.83,90073137.8,33361,20190506180000000
399006.SZ,20190507,1,1494.89,1506.97,1523.66,1474.5,1504.16,9.28,0.6206,714140.81,79128888.8,33361,20190507180000000
399006.SZ,20190508,1,1504.16,1469.24,1515.16,1465.09,1481.87,-22.29,-1.4819,692122.66,75448022.6,33361,20190508180000000
399006.SZ,20190509,1,1481.87,1470.98,1491.38,1466.97,1469.48,-12.4,-0.8366,622819.24,68339039.0,33361,20190509180000000
399006.SZ,20190510,1,1469.48,1489.19,1535.16,1463.19,1533.87,64.4,4.3822,888789.24,99807773.9,33361,20190510180000000
399006.SZ,20190513,1,1533.87,1513.96,1523.88,1494.48,1503.06,-30.81,-2.0084,682841.78,76809154.9,33361,20190513180000000
399006.SZ,20190514,1,1503.06,1492.9,1517.67,1491.44,1494.6,-8.46,-0.5629,664517.52,75552963.2,33361,20190514180000000
399006.SZ,20190515,1,1494.6,1509.45,1533.73,1503.67,1528.69,34.09,2.2807,708652.56,81620246.8,33361,20190515180000000
399006.SZ,20190516,1,1528.69,1528.63,1537.59,1515.61,1533.67,4.98,0.3257,712067.44,81998333.0,33361,20190516180000000
399006.SZ,20190517,1,1533.67,1537.45,1537.45,1472.46,1478.75,-54.92,-3.5811,858495.62,93823921.7,33361,20190517180000000
399006.SZ,20190520,1,1478.75,1478.2,1481.19,1450.28,1469.31,-9.44,-0.6382,697907.34,78124537.0,33361,20190520180000000
399006.SZ,20190521,1,1469.31,1469.97,1504.21,1465.88,1493.72,24.4,1.661,711397.61,80912598.2,33361,20190521180000000
399006.SZ,20190522,1,1493.72,1493.66,1503.81,1477.46,1488.63,-5.09,-0.3407,751047.07,82769611.9,33361,20190522180000000
399006.SZ,20190523,1,1488.63,1486.95,1486.95,1449.14,1451.24,-37.38,-2.5112,793153.05,88032645.9,33361,20190523180000000
399006.SZ,20190524,1,1451.24,1452.04,1465.24,1437.93,1443.75,-7.5,-0.5167,650148.33,69677759.6,33361,20190524180000000
399006.SZ,20190527,1,1443.75,1447.98,1496.79,1445.79,1491.95,48.2,3.3389,743150.57,82619123.8,33361,20190527180000000
399006.SZ,20190528,1,1491.95,1497.12,1506.78,1483.76,1505.16,13.21,0.8855,755258.71,86188232.9,33361,20190528180000000
399006.SZ,20190529,1,1505.16,1492.58,1507.18,1488.04,1497.89,-7.27,-0.4831,669176.93,76096634.6,33361,20190529180000000
399006.SZ,20190530,1,1497.89,1494.35,1495.24,1466.83,1485.24,-12.65,-0.8445,698122.67,79121455.1,33361,20190530180000000
399006.SZ,20190531,1,1485.24,1487.28,1498.24,1474.53,1483.66,-1.58,-0.1067,654652.78,77733464.8,33361,20190531180000000
399006.SZ,20190603,1,1483.66,1489.43,1499.01,1466.27,1468.98,-14.68,-0.9892,717683.55,83556378.7,33361,20190603180000000
399006.SZ,20190604,1,1468.98,1467.59,1476.21,1448.0,1456.27,-12.71,-0.8655,638315.88,75585974.5,33361,20190604180000000
399006.SZ,20190605,1,1456.27,1471.95,1475.54,1448.99,1451.18,-5.09,-0.3496,629804.58,74343596.8,33361,20190605180000000
399006.SZ,20190606,1,1451.18,1450.1,1450.1,1411.61,1416.06,-35.12,-2.4202,621872.52,69402766.7,33361,20190606180000000
399006.SZ,20190610,1,1416.06,1422.34,1441.17,1410.57,1431.34,15.28,1.0792,542254.67,62719886.8,33361,20190610180000000
399006.SZ,20190611,1,1431.34,1432.95,1488.93,1430.09,1487.35,56.01,3.9133,834422.55,95036311.1,33361,20190611180000000
399006.SZ,20190612,1,1487.35,1481.42,1486.6,1467.54,1473.9,-13.45,-0.9042,759163.65,89510958.7,33361,20190612180000000
399006.SZ,20190613,1,1473.9,1474.55,1485.72,1464.84,1479.83,5.93,0.4023,750132.62,85464355.4,33361,20190613180000000
399006.SZ,20190614,1,1479.83,1478.53,1489.47,1451.66,1453.96,-25.87,-1.7484,747683.8,84459178.8,33361,20190614180000000
399006.SZ,20190617,1,1453.96,1450.56,1459.21,1437.14,1442.35,-11.61,-0.7985,569976.85,63376118.6,33361,20190617180000000
399006.SZ,20190618,1,1442.35,1443.65,1460.19,1437.04,1455.75,13.4,0.9289,537894.0,61696710.2,33361,20190618180000000
399006.SZ,20190619,1,1455.75,1501.25,1504.41,1469.59,1469.99,14.24,0.9783,779930.89,91176879.6,33361,20190619180000000
399006.SZ,20190620,1,1469.99,1469.81,1507.62,1463.82,1498.01,28.03,1.9066,836700.38,96706648.6,33361,20190620180000000
399006.SZ,20190621,1,1498.01,1531.39,1534.49,1515.91,1523.81,25.79,1.7219,1038946.53,119444505.4,33361,20190621180000000
399006.SZ,20190624,1,1523.81,1526.7,1526.7,1507.69,1514.46,-9.34,-0.6132,884859.84,101087438.3,33361,20190624180000000
399006.SZ,20190625,1,1514.46,1512.93,1512.93,1480.27,1498.47,-16.0,-1.0564,835186.8,89689117.8,33361,20190625180000000
399006.SZ,20190626,1,1498.47,1490.56,1511.53,1487.75,1504.55,6.08,0.406,723177.68,80582258.4,33361,20190626180000000
399006.SZ,20190627,1,1504.55,1510.09,1529.72,1507.97,1525.24,20.7,1.3755,827200.17,92312076.8,33361,20190627180000000
399006.SZ,20190628,1,1525.24,1523.79,1523.79,1501.63,1511.51,-13.74,-0.9006,763335.21,82023176.9,33361,20190628180000000
399006.SZ,20190701,1,1511.51,1545.06,1568.4,1534.56,1568.16,56.65,3.7481,955885.71,111314855.2,33361,20190701180000000
399006.SZ,20190702,1,1568.16,1565.99,1577.03,1560.6,1570.51,2.35,0.15,853733.39,101788464.2,33361,20190702180000000
399006.SZ,20190703,1,1570.51,1566.3,1566.3,1538.37,1544.36,-26.16,-1.6654,715831.63,87394539.8,33361,20190703180000000
399006.SZ,20190704,1,1544.36,1548.56,1551.14,1525.29,1532.74,-11.61,-0.752,658876.33,77581825.9,33361,20190704180000000
399006.SZ,20190705,1,1532.74,1535.48,1551.94,1532.86,1547.74,14.99,0.9782,569811.27,68712717.8,33361,20190705180000000
399006.SZ,20190708,1,1547.74,1547.6,1547.6,1495.23,1506.66,-41.08,-2.6539,719858.41,85042935.7,33361,20190708180000000
399006.SZ,20190709,1,1506.66,1507.39,1521.71,1501.74,1517.79,11.13,0.7388,518376.61,63279307.8,33361,20190709180000000
399006.SZ,20190710,1,1517.79,1521.95,1523.81,1504.66,1510.43,-7.36,-0.4848,512912.24,63700369.0,33361,20190710180000000
399006.SZ,20190711,1,1510.43,1522.81,1531.64,1507.7,1514.2,3.76,0.2493,534006.24,64265801.8,33361,20190711180000000
399006.SZ,20190712,1,1514.2,1517.04,1525.69,1506.7,1518.07,3.87,0.2559,522037.77,62384482.1,33361,20190712180000000
399006.SZ,20190715,1,1518.07,1512.77,1556.05,1496.81,1547.47,29.39,1.9362,714131.41,87713557.9,33361,20190715180000000
399006.SZ,20190716,1,1547.47,1545.34,1551.99,1538.62,1545.27,-2.19,-0.1418,570552.0,72175784.5,33361,20190716180000000
399006.SZ,20190717,1,1545.27,1544.42,1563.05,1541.37,1550.22,4.94,0.32,623195.13,77604004.1,33361,20190717180000000
399006.SZ,20190718,1,1550.22,1542.43,1542.66,1524.48,1524.48,-25.74,-1.6603,586322.13,69967435.5,33361,20190718180000000
399006.SZ,20190719,1,1524.48,1532.38,1552.74,1532.38,1541.98,17.5,1.1481,544827.21,66749243.8,33361,20190719180000000
399006.SZ,20190722,1,1541.98,1545.91,1545.93,1511.52,1515.97,-26.02,-1.6872,594606.6,68768304.5,33361,20190722180000000
399006.SZ,20190723,1,1515.97,1519.63,1535.04,1516.86,1534.93,18.96,1.2507,488155.43,59433682.1,33361,20190723180000000
399006.SZ,20190724,1,1534.93,1539.23,1562.13,1538.67,1553.72,18.79,1.2243,621827.64,76820091.7,33361,20190724180000000
399006.SZ,20190725,1,1553.72,1552.85,1567.33,1549.49,1566.08,12.36,0.7955,582500.38,73356835.1,33361,20190725180000000
399006.SZ,20190726,1,1566.08,1562.2,1565.44,1552.39,1561.86,-4.22,-0.2696,496825.82,63181700.5,33361,20190726180000000
399006.SZ,20190729,1,1561.86,1561.27,1566.74,1556.38,1566.52,4.67,0.299,497393.1,63367502.8,33361,20190729180000000
399006.SZ,20190730,1,1566.52,1568.16,1593.69,1566.6,1580.13,13.6,0.8684,560567.73,71741922.5,33361,20190730180000000
399006.SZ,20190731,1,1580.13,1577.2,1578.75,1567.99,1570.39,-9.74,-0.6161,496783.91,62918127.0,33361,20190731180000000
399006.SZ,20190801,1,1570.39,1562.53,1578.86,1561.2,1573.87,3.47,0.2211,532387.43,68821121.2,33361,20190801180000000
399006.SZ,20190802,1,1573.87,1539.92,1559.12,1536.4,1556.74,-17.12,-1.0879,617412.59,78714012.0,33361,20190802180000000
399006.SZ,20190805,1,1556.74,1552.35,1566.73,1531.37,1531.37,-25.37,-1.6298,559987.68,73506032.4,33361,20190805180000000
399006.SZ,20190806,1,1531.37,1501.4,1517.68,1478.54,1507.91,-23.46,-1.5321,741424.24,87726009.0,33361,20190806180000000
399006.SZ,20190807,1,1507.91,1520.58,1523.62,1500.07,1500.25,-7.66,-0.5079,518553.59,67119947.4,33361,20190807180000000
399006.SZ,20190808,1,1500.25,1512.27,1526.18,1511.34,1522.97,22.72,1.5146,486324.7,65342979.3,33361,20190808180000000
399006.SZ,20190809,1,1522.97,1532.98,1536.25,1504.89,1507.71,-15.27,-1.0025,533891.91,69532979.6,33361,20190809180000000
399006.SZ,20190812,1,1507.71,1511.32,1539.91,1506.68,1539.91,32.21,2.1362,513130.82,66323936.3,33361,20190812180000000
399006.SZ,20190813,1,1539.91,1526.08,1535.98,1519.01,1524.36,-15.56,-1.0102,480418.94,63234841.9,33361,20190813180000000
399006.SZ,20190814,1,1524.36,1546.21,1551.44,1534.85,1536.66,12.3,0.807,582195.86,77282606.8,33361,20190814180000000
399006.SZ,20190815,1,1536.66,1507.95,1556.01,1505.43,1555.77,19.11,1.2439,614858.33,75194949.6,33361,20190815180000000
399006.SZ,20190816,1,1555.77,1554.72,1584.38,1553.82,1567.99,12.22,0.7854,646939.83,84671927.6,33361,20190816180000000
399006.SZ,20190819,1,1567.99,1586.01,1622.84,1581.71,1622.84,54.85,3.4982,896205.54,116494488.0,33361,20190819180000000
399006.SZ,20190820,1,1622.84,1624.8,1630.32,1607.4,1611.59,-11.25,-0.6933,839115.4,107402842.3,33361,20190820180000000
399006.SZ,20190821,1,1611.59,1614.3,1616.08,1605.4,1609.83,-1.76,-0.1092,676214.91,88460193.9,33361,20190821180000000
399006.SZ,20190822,1,1609.83,1614.13,1615.61,1599.31,1613.46,3.62,0.2251,688100.35,87178319.4,33361,20190822180000000
399006.SZ,20190823,1,1613.46,1614.54,1623.19,1605.01,1615.56,2.1,0.1303,711998.29,91488890.5,33361,20190823180000000
399006.SZ,20190826,1,1615.56,1588.55,1608.2,1587.9,1600.8,-14.76,-0.9139,666659.18,83917279.8,33361,20190826180000000
399006.SZ,20190827,1,1600.8,1611.9,1646.87,1610.0,1628.12,27.33,1.707,808583.68,100786087.7,33361,20190827180000000
399006.SZ,20190828,1,1628.12,1629.99,1632.69,1617.25,1625.19,-2.93,-0.1802,755615.75,90729889.2,33361,20190828180000000
399006.SZ,20190829,1,1625.19,1625.96,1632.96,1615.57,1620.86,-4.33,-0.2663,771182.66,92028943.4,33361,20190829180000000
399006.SZ,20190830,1,1620.86,1630.05,1637.26,1600.45,1610.9,-9.96,-0.6146,897647.24,112261761.9,33361,20190830180000000
399006.SZ,20190902,1,1610.9,1614.03,1655.42,1610.81,1652.29,41.39,2.5694,859202.79,112810669.8,33361,20190902180000000
399006.SZ,20190903,1,1652.29,1656.05,1662.38,1646.92,1660.43,8.14,0.4925,888767.11,117466031.9,33361,20190903180000000
399006.SZ,20190904,1,1660.43,1656.59,1669.41,1650.03,1669.41,8.98,0.5411,888520.61,116787210.6,33361,20190904180000000
399006.SZ,20190905,1,1669.41,1682.44,1708.97,1682.44,1689.05,19.64,1.1767,1159825.52,152800971.3,33361,20190905180000000
399006.SZ,20190906,1,1689.05,1699.66,1700.19,1674.67,1692.24,3.19,0.1886,942868.68,128985884.8,33361,20190906180000000
399006.SZ,20190909,1,1692.24,1702.99,1733.23,1691.94,1733.23,40.99,2.4223,1123971.2,153381872.6,33361,20190909180000000
399006.SZ,20190910,1,1733.23,1733.63,1734.97,1715.75,1725.31,-7.92,-0.4571,1097611.97,149457306.5,33361,20190910180000000
399006.SZ,20190911,1,1725.31,1730.35,1736.18,1700.91,1703.54,-21.77,-1.2618,944647.44,127282099.2,33361,20190911180000000
399006.SZ,20190912,1,1703.54,1713.59,1715.33,1695.29,1710.57,7.03,0.4129,824858.93,109895836.1,33361,20190912180000000
399006.SZ,20190916,1,1710.57,1715.92,1723.11,1703.38,1714.37,3.8,0.2219,933806.74,122057821.3,33361,20190916180000000
399006.SZ,20190917,1,1714.37,1710.77,1710.77,1671.07,1677.99,-36.38,-2.1222,959461.59,123243257.1,33361,20190917180000000
399006.SZ,20190918,1,1677.99,1683.15,1687.11,1668.66,1679.31,1.32,0.0786,777979.93,103102701.6,33361,20190918180000000
399006.SZ,20190919,1,1679.31,1684.93,1706.86,1676.5,1705.6,26.29,1.5657,779395.85,107661225.8,33361,20190919180000000
399006.SZ,20190920,1,1705.6,1709.23,1716.84,1701.4,1705.05,-0.55,-0.0324,818613.83,117847176.9,33361,20190920180000000
399006.SZ,20190923,1,1705.05,1699.34,1699.34,1669.89,1684.32,-20.72,-1.2154,782272.22,108083172.6,33361,20190923180000000
399006.SZ,20190924,1,1684.32,1685.12,1706.82,1678.18,1694.6,10.27,0.6099,852589.36,125498846.3,33361,20190924180000000
399006.SZ,20190925,1,1694.6,1686.19,1689.23,1670.68,1672.65,-21.95,-1.2953,836868.12,116899153.7,33361,20190925180000000
399006.SZ,20190926,1,1672.65,1677.79,1680.93,1623.65,1623.79,-48.86,-2.9209,853894.88,116113834.9,33361,20190926180000000
399006.SZ,20190927,1,1623.79,1628.14,1653.06,1624.75,1647.53,23.74,1.4622,669897.39,89136918.9,33361,20190927180000000
399006.SZ,20190930,1,1647.53,1648.9,1651.87,1626.05,1627.55,-19.99,-1.2132,571006.76,75460081.4,33361,20190930180000000
399006.SZ,20191008,1,1627.55,1631.92,1638.72,1615.16,1616.58,-10.96,-0.6735,561307.08,78646097.1,33361,20191008180000000
399006.SZ,20191009,1,1616.58,1613.02,1623.18,1601.81,1622.42,5.83,0.3607,545074.33,75366387.0,33361,20191009180000000
399006.SZ,20191010,1,1622.42,1632.22,1668.17,1627.43,1666.97,44.55,2.746,654541.19,94999841.7,33361,20191010180000000
399006.SZ,20191011,1,1666.97,1667.95,1675.74,1654.56,1666.83,-0.13,-0.0079,731426.54,99079639.5,33361,20191011180000000
399006.SZ,20191014,1,1666.83,1678.79,1690.94,1671.09,1679.38,12.54,0.7526,817552.94,108030630.3,33361,20191014180000000
399006.SZ,20191015,1,1679.38,1676.24,1676.24,1659.11,1660.89,-18.49,-1.1011,848243.86,109416216.5,33361,20191015180000000
399006.SZ,20191016,1,1660.89,1661.0,1671.77,1655.3,1656.37,-4.52,-0.2718,713843.15,95525512.7,33361,20191016180000000
399006.SZ,20191017,1,1656.37,1657.93,1664.1,1652.43,1658.26,1.89,0.1139,629324.94,83610587.3,33361,20191017180000000
399006.SZ,20191018,1,1658.26,1662.61,1674.92,1644.27,1648.63,-9.63,-0.581,696217.92,89301033.6,33361,20191018180000000
399006.SZ,20191021,1,1648.63,1651.29,1651.29,1628.93,1644.51,-4.12,-0.2498,657276.86,84147430.3,33361,20191021180000000
399006.SZ,20191022,1,1644.51,1649.76,1667.21,1647.31,1666.87,22.36,1.3597,667851.9,84531370.3,33361,20191022180000000
399006.SZ,20191023,1,1666.87,1668.71,1672.43,1646.98,1650.29,-16.58,-0.9946,673179.79,82982700.7,33361,20191023180000000
399006.SZ,20191024,1,1650.29,1650.79,1658.39,1640.16,1653.86,3.57,0.2166,638948.4,76912280.0,33361,20191024180000000
399006.SZ,20191025,1,1653.86,1655.29,1677.03,1649.14,1675.34,21.48,1.2985,663935.94,82084855.1,33361,20191025180000000
399006.SZ,20191028,1,1675.34,1687.37,1704.78,1684.11,1704.42,29.08,1.7356,922140.79,116166841.9,33361,20191028180000000
399006.SZ,20191029,1,1704.42,1702.15,1706.31,1686.58,1686.58,-17.84,-1.0465,982259.86,122075344.9,33361,20191029180000000
399006.SZ,20191030,1,1686.58,1684.6,1689.83,1672.1,1684.08,-2.5,-0.1483,780737.35,98559688.4,33361,20191030180000000
399006.SZ,20191031,1,1684.08,1688.42,1693.39,1669.33,1671.31,-12.77,-0.758,680103.22,88607584.0,33361,20191031180000000
399006.SZ,20191101,1,1671.31,1667.86,1688.71,1663.61,1687.0,15.69,0.9386,645832.52,84399867.6,33361,20191101180000000
399006.SZ,20191104,1,1687.0,1689.58,1707.11,1689.0,1699.92,12.92,0.7659,673210.0,93753964.0,33361,20191104180000000
399006.SZ,20191105,1,1699.92,1704.06,1718.18,1695.4,1713.29,13.37,0.7865,647485.31,93404111.4,33361,20191105180000000
399006.SZ,20191106,1,1713.29,1720.68,1721.1,1696.79,1703.02,-10.27,-0.5995,642967.73,94051487.8,33361,20191106180000000
399006.SZ,20191107,1,1703.02,1698.63,1724.37,1695.34,1715.58,12.56,0.7374,617469.38,88248870.5,33361,20191107180000000
399006.SZ,20191108,1,1715.58,1724.4,1731.0,1709.96,1711.22,-4.36,-0.2541,658396.8,97102176.1,33361,20191108180000000
399006.SZ,20191111,1,1711.22,1699.17,1700.28,1671.67,1673.13,-38.09,-2.2257,654485.03,88650927.4,33361,20191111180000000
399006.SZ,20191112,1,1673.13,1676.43,1679.73,1654.91,1671.44,-1.69,-0.1008,569209.43,77505674.0,33361,20191112180000000
399006.SZ,20191113,1,1671.44,1673.55,1683.63,1666.57,1681.79,10.35,0.6193,513176.67,74730324.1,33361,20191113180000000
399006.SZ,20191114,1,1681.79,1682.87,1696.73,1681.07,1692.58,10.79,0.6415,547795.8,78710247.1,33361,20191114180000000
399006.SZ,20191115,1,1692.58,1692.08,1695.97,1674.78,1674.78,-17.8,-1.0516,617225.45,88128866.0,33361,20191115180000000
399006.SZ,20191118,1,1674.78,1671.59,1683.46,1665.11,1682.49,7.71,0.4602,522249.97,75876470.7,33361,20191118180000000
399006.SZ,20191119,1,1682.49,1685.75,1729.16,1683.57,1729.08,46.59,2.7689,673673.55,95274337.3,33361,20191119180000000
399006.SZ,20191120,1,1729.08,1730.03,1745.09,1717.01,1719.66,-9.41,-0.5444,693112.67,97634776.9,33361,20191120180000000
399006.SZ,20191121,1,1719.66,1713.44,1726.76,1706.88,1713.2,-6.46,-0.3758,560860.57,80123999.3,33361,20191121180000000
399006.SZ,20191122,1,1713.2,1721.88,1736.83,1670.93,1679.8,-33.4,-1.9495,724483.78,107158566.2,33361,20191122180000000
399006.SZ,20191125,1,1679.8,1682.23,1684.45,1652.54,1661.77,-18.03,-1.0732,597489.24,83900995.3,33361,20191125180000000
399006.SZ,20191126,1,1661.77,1667.78,1679.73,1659.03,1679.08,17.31,1.0415,554439.58,77536462.8,33361,20191126180000000
399006.SZ,20191127,1,1679.08,1671.15,1686.49,1659.0,1674.39,-4.69,-0.2795,528691.33,74706810.4,33361,20191127180000000
399006.SZ,20191128,1,1674.39,1675.17,1683.25,1668.16,1673.79,-0.59,-0.0355,495910.82,69811559.5,33361,20191128180000000
399006.SZ,20191129,1,1673.79,1670.39,1673.23,1647.29,1664.9,-8.9,-0.5316,492987.65,69920137.2,33361,20191129180000000
399006.SZ,20191202,1,1664.9,1670.16,1680.24,1665.11,1669.54,4.64,0.2787,507111.54,70743253.6,33361,20191202180000000
399006.SZ,20191203,1,1669.54,1664.79,1675.42,1647.67,1675.39,5.85,0.3504,548390.39,75332038.8,33361,20191203180000000
399006.SZ,20191204,1,1675.39,1666.6,1683.79,1663.93,1673.78,-1.61,-0.0959,525555.44,72752384.7,33361,20191204180000000
399006.SZ,20191205,1,1673.78,1681.25,1714.08,1679.4,1709.83,36.05,2.1536,634280.42,94645143.5,33361,20191205180000000
399006.SZ,20191206,1,1709.83,1711.64,1726.8,1707.22,1726.8,16.97,0.9928,665259.18,93314469.3,33361,20191206180000000
399006.SZ,20191209,1,1726.8,1733.48,1734.06,1715.39,1721.07,-5.73,-0.3319,709824.49,99544516.9,33361,20191209180000000
399006.SZ,20191210,1,1721.07,1715.71,1734.02,1711.01,1734.02,12.95,0.7525,759745.93,103703103.2,33361,20191210180000000
399006.SZ,20191211,1,1734.02,1730.4,1733.74,1713.9,1718.26,-15.76,-0.909,779955.87,102874279.6,33361,20191211180000000
399006.SZ,20191212,1,1718.26,1720.42,1733.75,1716.78,1720.99,2.73,0.1587,780310.36,104856280.3,33361,20191212180000000
399006.SZ,20191213,1,1720.99,1738.56,1757.75,1733.12,1755.41,34.43,2.0004,819725.39,118913179.7,33361,20191213180000000
399006.SZ,20191216,1,1755.41,1760.8,1780.33,1752.01,1780.33,24.92,1.4196,960666.3,134231795.4,33361,20191216180000000
399006.SZ,20191217,1,1780.33,1782.98,1807.95,1780.52,1801.62,21.28,1.1955,1089617.27,149450907.0,33361,20191217180000000
